=> using pytorch pre-trained teacher model 'conv4'
process data from /home/dvspanos/nikos/ca2d/artifacts/rded_sets/bench_tin_conv_el2nw0_ipc10
load data successfully
TRAIN Iter 0: loss = 0.017459,	Top-1 err = 99.400000,	Top-5 err = 97.350000,	train_time = 3.609949
TRAIN Iter 233: loss = 0.002822,	Top-1 err = 94.900000,	Top-5 err = 75.950000,	train_time = 2.468101
TRAIN Iter 234: loss = 0.002989,	Top-1 err = 94.900000,	Top-5 err = 80.000000,	train_time = 2.459347
TRAIN Iter 235: loss = 0.002848,	Top-1 err = 95.000000,	Top-5 err = 78.450000,	train_time = 2.486568
TRAIN Iter 236: loss = 0.002919,	Top-1 err = 94.650000,	Top-5 err = 79.700000,	train_time = 2.473127
TRAIN Iter 237: loss = 0.002928,	Top-1 err = 94.000000,	Top-5 err = 75.150000,	train_time = 2.480831
TRAIN Iter 238: loss = 0.002794,	Top-1 err = 94.600000,	Top-5 err = 78.500000,	train_time = 2.464539
TRAIN Iter 239: loss = 0.002982,	Top-1 err = 95.000000,	Top-5 err = 80.700000,	train_time = 2.459156
TRAIN Iter 240: loss = 0.002935,	Top-1 err = 95.200000,	Top-5 err = 79.100000,	train_time = 2.470620
TRAIN Iter 241: loss = 0.002869,	Top-1 err = 94.250000,	Top-5 err = 76.150000,	train_time = 2.472188
TRAIN Iter 242: loss = 0.002743,	Top-1 err = 93.500000,	Top-5 err = 73.800000,	train_time = 2.459251
TRAIN Iter 243: loss = 0.002905,	Top-1 err = 94.150000,	Top-5 err = 75.650000,	train_time = 2.463175
TRAIN Iter 244: loss = 0.002842,	Top-1 err = 94.350000,	Top-5 err = 74.300000,	train_time = 2.483160
TRAIN Iter 245: loss = 0.002907,	Top-1 err = 95.650000,	Top-5 err = 80.300000,	train_time = 2.465008
TRAIN Iter 246: loss = 0.002798,	Top-1 err = 94.400000,	Top-5 err = 77.450000,	train_time = 2.489129
TRAIN Iter 247: loss = 0.002846,	Top-1 err = 94.000000,	Top-5 err = 75.650000,	train_time = 2.463147
TRAIN Iter 248: loss = 0.002848,	Top-1 err = 94.650000,	Top-5 err = 77.150000,	train_time = 2.491217
TRAIN Iter 249: loss = 0.002797,	Top-1 err = 92.650000,	Top-5 err = 70.950000,	train_time = 2.472787
TEST:
Iter 249: loss = 2.834339,	Top-1 err = 65.870000,	Top-5 err = 38.330000,	val_time = 2.392789
TRAIN Iter 250: loss = 0.002873,	Top-1 err = 94.350000,	Top-5 err = 76.200000,	train_time = 2.493843
TRAIN Iter 251: loss = 0.002775,	Top-1 err = 94.450000,	Top-5 err = 77.050000,	train_time = 2.445554
TRAIN Iter 252: loss = 0.002862,	Top-1 err = 95.850000,	Top-5 err = 79.200000,	train_time = 2.481911
TRAIN Iter 253: loss = 0.002898,	Top-1 err = 94.850000,	Top-5 err = 77.400000,	train_time = 2.480459
TRAIN Iter 254: loss = 0.002903,	Top-1 err = 95.600000,	Top-5 err = 81.150000,	train_time = 2.318482
TRAIN Iter 255: loss = 0.002823,	Top-1 err = 94.700000,	Top-5 err = 77.050000,	train_time = 2.467884
TRAIN Iter 256: loss = 0.002858,	Top-1 err = 95.300000,	Top-5 err = 81.700000,	train_time = 2.458131
TRAIN Iter 257: loss = 0.002780,	Top-1 err = 94.150000,	Top-5 err = 75.650000,	train_time = 2.459245
TRAIN Iter 258: loss = 0.002692,	Top-1 err = 93.400000,	Top-5 err = 73.350000,	train_time = 2.479739
TRAIN Iter 259: loss = 0.002833,	Top-1 err = 95.100000,	Top-5 err = 80.550000,	train_time = 2.439124
TEST:
Iter 259: loss = 2.786389,	Top-1 err = 64.980000,	Top-5 err = 37.430000,	val_time = 2.379191
TRAIN Iter 260: loss = 0.002839,	Top-1 err = 94.550000,	Top-5 err = 77.500000,	train_time = 2.419343
TRAIN Iter 261: loss = 0.002857,	Top-1 err = 94.950000,	Top-5 err = 79.200000,	train_time = 2.464905
TRAIN Iter 262: loss = 0.002825,	Top-1 err = 94.800000,	Top-5 err = 78.600000,	train_time = 2.427052
TRAIN Iter 263: loss = 0.002778,	Top-1 err = 93.950000,	Top-5 err = 76.050000,	train_time = 2.450282
TRAIN Iter 264: loss = 0.002741,	Top-1 err = 94.500000,	Top-5 err = 79.350000,	train_time = 2.430470
TRAIN Iter 265: loss = 0.002800,	Top-1 err = 94.450000,	Top-5 err = 78.600000,	train_time = 2.478587
TRAIN Iter 266: loss = 0.002770,	Top-1 err = 94.150000,	Top-5 err = 76.700000,	train_time = 2.448357
TRAIN Iter 267: loss = 0.002842,	Top-1 err = 95.600000,	Top-5 err = 79.100000,	train_time = 2.458386
TRAIN Iter 268: loss = 0.002910,	Top-1 err = 93.950000,	Top-5 err = 74.800000,	train_time = 2.475911
TRAIN Iter 269: loss = 0.002718,	Top-1 err = 95.100000,	Top-5 err = 78.900000,	train_time = 2.498408
TEST:
Iter 269: loss = 2.847265,	Top-1 err = 66.680000,	Top-5 err = 38.300000,	val_time = 2.392022
TRAIN Iter 270: loss = 0.002737,	Top-1 err = 94.850000,	Top-5 err = 75.200000,	train_time = 2.494888
TRAIN Iter 271: loss = 0.002744,	Top-1 err = 94.300000,	Top-5 err = 76.450000,	train_time = 2.483181
TRAIN Iter 272: loss = 0.002727,	Top-1 err = 93.800000,	Top-5 err = 73.600000,	train_time = 2.368780
TRAIN Iter 273: loss = 0.002798,	Top-1 err = 94.800000,	Top-5 err = 77.400000,	train_time = 2.473867
TRAIN Iter 274: loss = 0.002835,	Top-1 err = 95.150000,	Top-5 err = 81.250000,	train_time = 2.435698
TRAIN Iter 275: loss = 0.002678,	Top-1 err = 94.250000,	Top-5 err = 74.550000,	train_time = 2.450461
TRAIN Iter 276: loss = 0.002707,	Top-1 err = 93.500000,	Top-5 err = 72.750000,	train_time = 2.434085
TRAIN Iter 277: loss = 0.002766,	Top-1 err = 95.000000,	Top-5 err = 76.650000,	train_time = 2.445860
TRAIN Iter 278: loss = 0.002618,	Top-1 err = 93.400000,	Top-5 err = 72.700000,	train_time = 2.433750
TRAIN Iter 279: loss = 0.002691,	Top-1 err = 94.650000,	Top-5 err = 75.950000,	train_time = 2.487798
TEST:
Iter 279: loss = 2.777991,	Top-1 err = 65.030000,	Top-5 err = 37.280000,	val_time = 2.383433
TRAIN Iter 280: loss = 0.002721,	Top-1 err = 95.400000,	Top-5 err = 77.400000,	train_time = 2.441364
TRAIN Iter 281: loss = 0.002800,	Top-1 err = 96.150000,	Top-5 err = 81.250000,	train_time = 2.464609
TRAIN Iter 282: loss = 0.002657,	Top-1 err = 94.000000,	Top-5 err = 73.900000,	train_time = 2.470342
TRAIN Iter 283: loss = 0.002659,	Top-1 err = 94.450000,	Top-5 err = 75.500000,	train_time = 2.436318
TRAIN Iter 284: loss = 0.002530,	Top-1 err = 93.300000,	Top-5 err = 70.650000,	train_time = 2.464574
TRAIN Iter 285: loss = 0.002703,	Top-1 err = 94.250000,	Top-5 err = 75.000000,	train_time = 2.437149
TRAIN Iter 286: loss = 0.002659,	Top-1 err = 93.850000,	Top-5 err = 75.500000,	train_time = 2.482646
TRAIN Iter 287: loss = 0.002610,	Top-1 err = 93.400000,	Top-5 err = 72.750000,	train_time = 2.453624
TRAIN Iter 288: loss = 0.002545,	Top-1 err = 93.400000,	Top-5 err = 70.800000,	train_time = 2.473518
TRAIN Iter 289: loss = 0.002738,	Top-1 err = 94.550000,	Top-5 err = 78.700000,	train_time = 2.435095
TEST:
Iter 289: loss = 2.765925,	Top-1 err = 64.750000,	Top-5 err = 36.980000,	val_time = 2.331353
TRAIN Iter 290: loss = 0.002581,	Top-1 err = 93.700000,	Top-5 err = 75.300000,	train_time = 2.435605
TRAIN Iter 291: loss = 0.002497,	Top-1 err = 93.600000,	Top-5 err = 70.850000,	train_time = 2.430123
TRAIN Iter 292: loss = 0.002642,	Top-1 err = 94.300000,	Top-5 err = 75.800000,	train_time = 2.476671
TRAIN Iter 293: loss = 0.002439,	Top-1 err = 92.300000,	Top-5 err = 69.850000,	train_time = 2.463437
TRAIN Iter 294: loss = 0.002602,	Top-1 err = 93.850000,	Top-5 err = 76.400000,	train_time = 2.456655
TRAIN Iter 295: loss = 0.002832,	Top-1 err = 95.000000,	Top-5 err = 77.350000,	train_time = 2.435525
TRAIN Iter 296: loss = 0.002629,	Top-1 err = 93.450000,	Top-5 err = 71.600000,	train_time = 2.450577
TRAIN Iter 297: loss = 0.002685,	Top-1 err = 93.800000,	Top-5 err = 73.250000,	train_time = 2.418240
TRAIN Iter 298: loss = 0.002709,	Top-1 err = 94.550000,	Top-5 err = 77.050000,	train_time = 2.444629
TRAIN Iter 299: loss = 0.002568,	Top-1 err = 93.650000,	Top-5 err = 72.700000,	train_time = 2.413545
TEST:
Iter 299: loss = 2.710938,	Top-1 err = 63.510000,	Top-5 err = 36.070000,	val_time = 2.305237
Train Finish! Best accuracy is 36.49@299
