/home/dvspanos/miniconda3/envs/rded/lib/python3.10/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
=> using pytorch pre-trained teacher model 'conv3'
process data from /home/dvspanos/nikos/ca2d/artifacts/rded_sets/bench_cifar100_conv_el2nw30_ipc10
load data successfully
TRAIN Iter 0: loss = 0.019408,	Top-1 err = 97.800000,	Top-5 err = 90.600000,	train_time = 1.103138
TRAIN Iter 230: loss = 0.003350,	Top-1 err = 73.400000,	Top-5 err = 47.700000,	train_time = 0.401471
TRAIN Iter 231: loss = 0.003422,	Top-1 err = 73.400000,	Top-5 err = 45.500000,	train_time = 0.395863
TRAIN Iter 232: loss = 0.003411,	Top-1 err = 74.000000,	Top-5 err = 46.600000,	train_time = 0.383534
TRAIN Iter 233: loss = 0.003272,	Top-1 err = 72.100000,	Top-5 err = 44.000000,	train_time = 0.443360
TRAIN Iter 234: loss = 0.003509,	Top-1 err = 78.800000,	Top-5 err = 52.000000,	train_time = 0.409303
TRAIN Iter 235: loss = 0.003508,	Top-1 err = 77.300000,	Top-5 err = 51.600000,	train_time = 0.412332
TRAIN Iter 236: loss = 0.003181,	Top-1 err = 71.500000,	Top-5 err = 40.500000,	train_time = 0.399380
TRAIN Iter 237: loss = 0.003289,	Top-1 err = 74.000000,	Top-5 err = 44.800000,	train_time = 0.392031
TRAIN Iter 238: loss = 0.003223,	Top-1 err = 72.300000,	Top-5 err = 47.300000,	train_time = 0.385127
TRAIN Iter 239: loss = 0.003148,	Top-1 err = 70.900000,	Top-5 err = 46.500000,	train_time = 0.401510
TRAIN Iter 240: loss = 0.003312,	Top-1 err = 69.900000,	Top-5 err = 42.600000,	train_time = 0.386244
TRAIN Iter 241: loss = 0.003283,	Top-1 err = 71.300000,	Top-5 err = 40.400000,	train_time = 0.399965
TRAIN Iter 242: loss = 0.003335,	Top-1 err = 72.500000,	Top-5 err = 46.100000,	train_time = 0.387493
TRAIN Iter 243: loss = 0.003176,	Top-1 err = 69.000000,	Top-5 err = 39.700000,	train_time = 0.421821
TRAIN Iter 244: loss = 0.003270,	Top-1 err = 73.400000,	Top-5 err = 47.300000,	train_time = 0.359170
TRAIN Iter 245: loss = 0.003198,	Top-1 err = 70.300000,	Top-5 err = 40.400000,	train_time = 0.367469
TRAIN Iter 246: loss = 0.003317,	Top-1 err = 72.600000,	Top-5 err = 45.800000,	train_time = 0.395132
TRAIN Iter 247: loss = 0.003230,	Top-1 err = 70.300000,	Top-5 err = 40.700000,	train_time = 0.387965
TRAIN Iter 248: loss = 0.003192,	Top-1 err = 72.300000,	Top-5 err = 43.500000,	train_time = 0.410395
TRAIN Iter 249: loss = 0.003191,	Top-1 err = 68.000000,	Top-5 err = 39.000000,	train_time = 0.404193
TEST:
Iter 249: loss = 1.956094,	Top-1 err = 50.800000,	Top-5 err = 20.590000,	val_time = 0.793417
TRAIN Iter 250: loss = 0.003328,	Top-1 err = 72.300000,	Top-5 err = 47.600000,	train_time = 0.381162
TRAIN Iter 251: loss = 0.003273,	Top-1 err = 73.400000,	Top-5 err = 46.100000,	train_time = 0.386843
TRAIN Iter 252: loss = 0.003223,	Top-1 err = 75.300000,	Top-5 err = 47.200000,	train_time = 0.424111
TRAIN Iter 253: loss = 0.003251,	Top-1 err = 69.100000,	Top-5 err = 42.700000,	train_time = 0.404018
TRAIN Iter 254: loss = 0.003123,	Top-1 err = 69.300000,	Top-5 err = 42.300000,	train_time = 0.346690
TRAIN Iter 255: loss = 0.003242,	Top-1 err = 76.000000,	Top-5 err = 51.600000,	train_time = 0.400057
TRAIN Iter 256: loss = 0.003104,	Top-1 err = 70.500000,	Top-5 err = 43.900000,	train_time = 0.415735
TRAIN Iter 257: loss = 0.003094,	Top-1 err = 72.100000,	Top-5 err = 42.400000,	train_time = 0.419995
TRAIN Iter 258: loss = 0.003321,	Top-1 err = 74.700000,	Top-5 err = 48.600000,	train_time = 0.390966
TRAIN Iter 259: loss = 0.003301,	Top-1 err = 72.700000,	Top-5 err = 44.200000,	train_time = 0.377855
TEST:
Iter 259: loss = 1.976621,	Top-1 err = 51.450000,	Top-5 err = 20.960000,	val_time = 0.716238
TRAIN Iter 260: loss = 0.003246,	Top-1 err = 68.500000,	Top-5 err = 39.900000,	train_time = 0.395777
TRAIN Iter 261: loss = 0.003244,	Top-1 err = 72.700000,	Top-5 err = 46.100000,	train_time = 0.404773
TRAIN Iter 262: loss = 0.003300,	Top-1 err = 75.100000,	Top-5 err = 48.200000,	train_time = 0.410948
TRAIN Iter 263: loss = 0.003209,	Top-1 err = 72.800000,	Top-5 err = 46.000000,	train_time = 0.352331
TRAIN Iter 264: loss = 0.003202,	Top-1 err = 73.600000,	Top-5 err = 44.600000,	train_time = 0.408828
TRAIN Iter 265: loss = 0.002987,	Top-1 err = 73.200000,	Top-5 err = 44.600000,	train_time = 0.392202
TRAIN Iter 266: loss = 0.003161,	Top-1 err = 71.400000,	Top-5 err = 44.900000,	train_time = 0.395613
TRAIN Iter 267: loss = 0.003009,	Top-1 err = 70.900000,	Top-5 err = 41.900000,	train_time = 0.381147
TRAIN Iter 268: loss = 0.003123,	Top-1 err = 71.800000,	Top-5 err = 43.600000,	train_time = 0.416946
TRAIN Iter 269: loss = 0.003150,	Top-1 err = 73.400000,	Top-5 err = 48.000000,	train_time = 0.355500
TEST:
Iter 269: loss = 1.974492,	Top-1 err = 51.120000,	Top-5 err = 20.730000,	val_time = 0.775598
TRAIN Iter 270: loss = 0.003009,	Top-1 err = 69.800000,	Top-5 err = 39.000000,	train_time = 0.396048
TRAIN Iter 271: loss = 0.003172,	Top-1 err = 73.500000,	Top-5 err = 48.900000,	train_time = 0.395251
TRAIN Iter 272: loss = 0.002984,	Top-1 err = 70.100000,	Top-5 err = 43.300000,	train_time = 0.410574
TRAIN Iter 273: loss = 0.003055,	Top-1 err = 70.300000,	Top-5 err = 44.900000,	train_time = 0.385161
TRAIN Iter 274: loss = 0.003014,	Top-1 err = 69.600000,	Top-5 err = 40.000000,	train_time = 0.373984
TRAIN Iter 275: loss = 0.003272,	Top-1 err = 73.500000,	Top-5 err = 45.300000,	train_time = 0.406253
TRAIN Iter 276: loss = 0.003120,	Top-1 err = 72.900000,	Top-5 err = 44.300000,	train_time = 0.383020
TRAIN Iter 277: loss = 0.003029,	Top-1 err = 70.500000,	Top-5 err = 41.600000,	train_time = 0.414549
TRAIN Iter 278: loss = 0.003037,	Top-1 err = 67.800000,	Top-5 err = 38.400000,	train_time = 0.377216
TRAIN Iter 279: loss = 0.003083,	Top-1 err = 70.800000,	Top-5 err = 44.300000,	train_time = 0.392719
TEST:
Iter 279: loss = 1.963758,	Top-1 err = 50.660000,	Top-5 err = 20.590000,	val_time = 0.780128
TRAIN Iter 280: loss = 0.003058,	Top-1 err = 73.300000,	Top-5 err = 47.000000,	train_time = 0.392854
TRAIN Iter 281: loss = 0.003004,	Top-1 err = 71.200000,	Top-5 err = 43.200000,	train_time = 0.411698
TRAIN Iter 282: loss = 0.003147,	Top-1 err = 74.600000,	Top-5 err = 50.900000,	train_time = 0.379489
TRAIN Iter 283: loss = 0.003107,	Top-1 err = 74.200000,	Top-5 err = 46.000000,	train_time = 0.378913
TRAIN Iter 284: loss = 0.002898,	Top-1 err = 70.700000,	Top-5 err = 43.300000,	train_time = 0.419173
TRAIN Iter 285: loss = 0.003062,	Top-1 err = 76.500000,	Top-5 err = 54.000000,	train_time = 0.435733
TRAIN Iter 286: loss = 0.003154,	Top-1 err = 73.900000,	Top-5 err = 48.900000,	train_time = 0.343502
TRAIN Iter 287: loss = 0.002869,	Top-1 err = 63.300000,	Top-5 err = 34.800000,	train_time = 0.390620
TRAIN Iter 288: loss = 0.003100,	Top-1 err = 72.400000,	Top-5 err = 44.100000,	train_time = 0.388422
TRAIN Iter 289: loss = 0.003069,	Top-1 err = 72.900000,	Top-5 err = 48.500000,	train_time = 0.387754
TEST:
Iter 289: loss = 1.945551,	Top-1 err = 50.260000,	Top-5 err = 20.110000,	val_time = 0.790774
TRAIN Iter 290: loss = 0.003108,	Top-1 err = 70.400000,	Top-5 err = 41.600000,	train_time = 0.404283
TRAIN Iter 291: loss = 0.003196,	Top-1 err = 76.100000,	Top-5 err = 50.000000,	train_time = 0.382648
TRAIN Iter 292: loss = 0.002969,	Top-1 err = 68.800000,	Top-5 err = 45.300000,	train_time = 0.405108
TRAIN Iter 293: loss = 0.003028,	Top-1 err = 68.900000,	Top-5 err = 44.700000,	train_time = 0.404141
TRAIN Iter 294: loss = 0.002934,	Top-1 err = 68.300000,	Top-5 err = 40.200000,	train_time = 0.400475
TRAIN Iter 295: loss = 0.002931,	Top-1 err = 73.100000,	Top-5 err = 46.400000,	train_time = 0.401874
TRAIN Iter 296: loss = 0.003078,	Top-1 err = 75.600000,	Top-5 err = 50.500000,	train_time = 0.405785
TRAIN Iter 297: loss = 0.002986,	Top-1 err = 70.000000,	Top-5 err = 47.100000,	train_time = 0.377180
TRAIN Iter 298: loss = 0.003030,	Top-1 err = 71.400000,	Top-5 err = 46.000000,	train_time = 0.388137
TRAIN Iter 299: loss = 0.002988,	Top-1 err = 73.000000,	Top-5 err = 41.800000,	train_time = 0.388984
TEST:
Iter 299: loss = 1.994160,	Top-1 err = 51.210000,	Top-5 err = 20.750000,	val_time = 0.725601
Train Finish! Best accuracy is 49.74@289
