/home/dvspanos/miniconda3/envs/rded/lib/python3.10/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
=> using pytorch pre-trained teacher model 'conv3'
process data from /home/dvspanos/nikos/ca2d/artifacts/rded_sets/bench_cifar100_conv_el2nw10_ipc10
load data successfully
TRAIN Iter 0: loss = 0.018503,	Top-1 err = 98.300000,	Top-5 err = 93.100000,	train_time = 1.098505
TRAIN Iter 230: loss = 0.003367,	Top-1 err = 83.800000,	Top-5 err = 58.900000,	train_time = 0.378916
TRAIN Iter 231: loss = 0.003339,	Top-1 err = 84.400000,	Top-5 err = 58.100000,	train_time = 0.387706
TRAIN Iter 232: loss = 0.003247,	Top-1 err = 83.900000,	Top-5 err = 59.600000,	train_time = 0.395150
TRAIN Iter 233: loss = 0.003233,	Top-1 err = 81.200000,	Top-5 err = 55.200000,	train_time = 0.365810
TRAIN Iter 234: loss = 0.003473,	Top-1 err = 86.400000,	Top-5 err = 63.700000,	train_time = 0.397039
TRAIN Iter 235: loss = 0.003428,	Top-1 err = 87.100000,	Top-5 err = 64.800000,	train_time = 0.354996
TRAIN Iter 236: loss = 0.003149,	Top-1 err = 81.900000,	Top-5 err = 56.400000,	train_time = 0.396087
TRAIN Iter 237: loss = 0.003261,	Top-1 err = 85.700000,	Top-5 err = 59.800000,	train_time = 0.366028
TRAIN Iter 238: loss = 0.003249,	Top-1 err = 82.000000,	Top-5 err = 56.900000,	train_time = 0.418353
TRAIN Iter 239: loss = 0.003200,	Top-1 err = 83.600000,	Top-5 err = 59.200000,	train_time = 0.409049
TRAIN Iter 240: loss = 0.003218,	Top-1 err = 83.000000,	Top-5 err = 58.200000,	train_time = 0.407339
TRAIN Iter 241: loss = 0.003237,	Top-1 err = 81.900000,	Top-5 err = 55.800000,	train_time = 0.398036
TRAIN Iter 242: loss = 0.003123,	Top-1 err = 84.700000,	Top-5 err = 58.800000,	train_time = 0.399833
TRAIN Iter 243: loss = 0.003053,	Top-1 err = 81.600000,	Top-5 err = 53.300000,	train_time = 0.376074
TRAIN Iter 244: loss = 0.003157,	Top-1 err = 85.900000,	Top-5 err = 62.100000,	train_time = 0.402704
TRAIN Iter 245: loss = 0.003145,	Top-1 err = 81.900000,	Top-5 err = 54.800000,	train_time = 0.385060
TRAIN Iter 246: loss = 0.003249,	Top-1 err = 85.300000,	Top-5 err = 59.500000,	train_time = 0.405212
TRAIN Iter 247: loss = 0.003168,	Top-1 err = 81.300000,	Top-5 err = 52.700000,	train_time = 0.400949
TRAIN Iter 248: loss = 0.003294,	Top-1 err = 82.200000,	Top-5 err = 55.900000,	train_time = 0.396778
TRAIN Iter 249: loss = 0.003095,	Top-1 err = 81.800000,	Top-5 err = 52.200000,	train_time = 0.391585
TEST:
Iter 249: loss = 1.968463,	Top-1 err = 51.440000,	Top-5 err = 20.790000,	val_time = 0.764873
TRAIN Iter 250: loss = 0.003265,	Top-1 err = 83.200000,	Top-5 err = 58.500000,	train_time = 0.397224
TRAIN Iter 251: loss = 0.003064,	Top-1 err = 84.500000,	Top-5 err = 58.200000,	train_time = 0.407065
TRAIN Iter 252: loss = 0.003218,	Top-1 err = 84.100000,	Top-5 err = 58.700000,	train_time = 0.396265
TRAIN Iter 253: loss = 0.003173,	Top-1 err = 83.500000,	Top-5 err = 56.600000,	train_time = 0.372464
TRAIN Iter 254: loss = 0.003180,	Top-1 err = 82.600000,	Top-5 err = 55.700000,	train_time = 0.411834
TRAIN Iter 255: loss = 0.003338,	Top-1 err = 84.800000,	Top-5 err = 60.600000,	train_time = 0.390738
TRAIN Iter 256: loss = 0.003183,	Top-1 err = 81.400000,	Top-5 err = 56.300000,	train_time = 0.391807
TRAIN Iter 257: loss = 0.003111,	Top-1 err = 83.000000,	Top-5 err = 56.200000,	train_time = 0.391074
TRAIN Iter 258: loss = 0.003184,	Top-1 err = 85.200000,	Top-5 err = 60.000000,	train_time = 0.394830
TRAIN Iter 259: loss = 0.003264,	Top-1 err = 82.600000,	Top-5 err = 57.800000,	train_time = 0.395272
TEST:
Iter 259: loss = 2.021769,	Top-1 err = 52.440000,	Top-5 err = 21.150000,	val_time = 0.724371
TRAIN Iter 260: loss = 0.003075,	Top-1 err = 81.000000,	Top-5 err = 54.200000,	train_time = 0.385417
TRAIN Iter 261: loss = 0.003191,	Top-1 err = 84.500000,	Top-5 err = 59.500000,	train_time = 0.404534
TRAIN Iter 262: loss = 0.003291,	Top-1 err = 85.900000,	Top-5 err = 63.100000,	train_time = 0.391311
TRAIN Iter 263: loss = 0.003114,	Top-1 err = 84.200000,	Top-5 err = 59.200000,	train_time = 0.381397
TRAIN Iter 264: loss = 0.003177,	Top-1 err = 85.500000,	Top-5 err = 61.300000,	train_time = 0.403559
TRAIN Iter 265: loss = 0.003082,	Top-1 err = 80.300000,	Top-5 err = 57.800000,	train_time = 0.417328
TRAIN Iter 266: loss = 0.003026,	Top-1 err = 82.900000,	Top-5 err = 58.900000,	train_time = 0.415156
TRAIN Iter 267: loss = 0.002966,	Top-1 err = 81.300000,	Top-5 err = 53.900000,	train_time = 0.398119
TRAIN Iter 268: loss = 0.003092,	Top-1 err = 82.900000,	Top-5 err = 58.000000,	train_time = 0.421329
TRAIN Iter 269: loss = 0.003143,	Top-1 err = 85.500000,	Top-5 err = 61.100000,	train_time = 0.394979
TEST:
Iter 269: loss = 2.031810,	Top-1 err = 52.120000,	Top-5 err = 21.640000,	val_time = 0.810614
TRAIN Iter 270: loss = 0.002971,	Top-1 err = 83.000000,	Top-5 err = 52.300000,	train_time = 0.395109
TRAIN Iter 271: loss = 0.003095,	Top-1 err = 86.200000,	Top-5 err = 63.700000,	train_time = 0.414756
TRAIN Iter 272: loss = 0.002944,	Top-1 err = 85.100000,	Top-5 err = 58.400000,	train_time = 0.390167
TRAIN Iter 273: loss = 0.003008,	Top-1 err = 82.800000,	Top-5 err = 59.200000,	train_time = 0.368434
TRAIN Iter 274: loss = 0.002940,	Top-1 err = 81.900000,	Top-5 err = 53.600000,	train_time = 0.397512
TRAIN Iter 275: loss = 0.003228,	Top-1 err = 83.800000,	Top-5 err = 57.000000,	train_time = 0.345042
TRAIN Iter 276: loss = 0.003119,	Top-1 err = 83.700000,	Top-5 err = 61.800000,	train_time = 0.387147
TRAIN Iter 277: loss = 0.002952,	Top-1 err = 82.000000,	Top-5 err = 59.300000,	train_time = 0.356139
TRAIN Iter 278: loss = 0.002997,	Top-1 err = 81.800000,	Top-5 err = 53.800000,	train_time = 0.381533
TRAIN Iter 279: loss = 0.003008,	Top-1 err = 80.900000,	Top-5 err = 56.000000,	train_time = 0.390388
TEST:
Iter 279: loss = 2.036308,	Top-1 err = 52.760000,	Top-5 err = 21.200000,	val_time = 0.741717
TRAIN Iter 280: loss = 0.003075,	Top-1 err = 83.900000,	Top-5 err = 60.000000,	train_time = 0.397757
TRAIN Iter 281: loss = 0.002989,	Top-1 err = 82.700000,	Top-5 err = 57.400000,	train_time = 0.398636
TRAIN Iter 282: loss = 0.003069,	Top-1 err = 83.400000,	Top-5 err = 58.500000,	train_time = 0.368084
TRAIN Iter 283: loss = 0.003060,	Top-1 err = 84.500000,	Top-5 err = 59.600000,	train_time = 0.365823
TRAIN Iter 284: loss = 0.002900,	Top-1 err = 81.000000,	Top-5 err = 56.000000,	train_time = 0.407641
TRAIN Iter 285: loss = 0.003095,	Top-1 err = 84.700000,	Top-5 err = 61.300000,	train_time = 0.379128
TRAIN Iter 286: loss = 0.003195,	Top-1 err = 85.400000,	Top-5 err = 59.800000,	train_time = 0.394258
TRAIN Iter 287: loss = 0.002846,	Top-1 err = 79.900000,	Top-5 err = 53.000000,	train_time = 0.364279
TRAIN Iter 288: loss = 0.003030,	Top-1 err = 84.800000,	Top-5 err = 56.000000,	train_time = 0.431647
TRAIN Iter 289: loss = 0.003033,	Top-1 err = 83.200000,	Top-5 err = 58.400000,	train_time = 0.419272
TEST:
Iter 289: loss = 1.965206,	Top-1 err = 51.370000,	Top-5 err = 20.650000,	val_time = 0.837473
TRAIN Iter 290: loss = 0.002967,	Top-1 err = 81.300000,	Top-5 err = 55.500000,	train_time = 0.412035
TRAIN Iter 291: loss = 0.003084,	Top-1 err = 85.900000,	Top-5 err = 62.500000,	train_time = 0.372098
TRAIN Iter 292: loss = 0.002965,	Top-1 err = 84.800000,	Top-5 err = 58.900000,	train_time = 0.384462
TRAIN Iter 293: loss = 0.002914,	Top-1 err = 84.500000,	Top-5 err = 55.300000,	train_time = 0.423047
TRAIN Iter 294: loss = 0.002825,	Top-1 err = 80.700000,	Top-5 err = 52.000000,	train_time = 0.417560
TRAIN Iter 295: loss = 0.002915,	Top-1 err = 81.100000,	Top-5 err = 58.700000,	train_time = 0.394851
TRAIN Iter 296: loss = 0.003012,	Top-1 err = 85.500000,	Top-5 err = 62.400000,	train_time = 0.414828
TRAIN Iter 297: loss = 0.003048,	Top-1 err = 84.500000,	Top-5 err = 57.400000,	train_time = 0.400577
TRAIN Iter 298: loss = 0.003019,	Top-1 err = 84.200000,	Top-5 err = 57.300000,	train_time = 0.387927
TRAIN Iter 299: loss = 0.003038,	Top-1 err = 83.600000,	Top-5 err = 56.400000,	train_time = 0.398712
TEST:
Iter 299: loss = 2.004302,	Top-1 err = 51.990000,	Top-5 err = 20.810000,	val_time = 0.702322
Train Finish! Best accuracy is 48.63@289
